27,"46208","Planta Asfalto Huixquilucan","1. Solicitud","GENERADOR PLANTA AMMANN",100,27,"23.95"
27,"46208","Planta Asfalto Huixquilucan","1. Solicitud","CALDERA",100,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","PERFILADORA RODATEC RX600E",250,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","PERFILADORA RODATEC RX600E",200,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","PERFILADORA RODATEC RX600E",250,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","PERFILADORA RODATEC RX600E",200,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","PERFILADORA RODATEC RX600E",250,27,"23.95"
27,"46207","México-Toluca","1. Solicitud","PERFILADORA RODATEC RX600E",150,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","PAVIMENTADORA VOGELE 1800-3 I",120,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","PAVIMENTADORA VOGELE 1800-3 I",120,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","PAVIMENTADORA VOGELE 1800-3 I",120,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","PAVIMENTADORA VOGELE 1800-3 I",120,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","PAVIMENTADORA VOGELE 1800-3 I",100,27,"23.95"
27,"46207","México-Toluca","1. Solicitud","PAVIMENTADORA VOGELE 1800-3 I",80,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",50,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",40,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",40,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",40,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",30,27,"23.95"
27,"46207","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",30,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",50,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",40,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",40,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",40,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",30,27,"23.95"
27,"46207","México-Toluca","1. Solicitud","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",30,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",50,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",40,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",40,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",30,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",30,27,"23.95"
27,"46207","México-Toluca","1. Solicitud","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",30,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","NEUMATICO VOLVO PT-240R",50,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","NEUMATICO VOLVO PT-240R",40,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","NEUMATICO VOLVO PT-240R",40,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","NEUMATICO VOLVO PT-240R",30,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","NEUMATICO VOLVO PT-240R",30,27,"23.95"
27,"46207","México-Toluca","1. Solicitud","NEUMATICO VOLVO PT-240R",30,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","BARREDORA BROCE RJ350",30,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","BARREDORA BROCE RJ350",30,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","BARREDORA BROCE RJ350",30,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","BARREDORA BROCE RJ350",20,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","BARREDORA BROCE RJ350",20,27,"23.95"
27,"46207","México-Toluca","1. Solicitud","BARREDORA BROCE RJ350",20,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","RETROEXCAVADORA JHONDEREE 310 K",60,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","RETROEXCAVADORA JHONDEREE 310 K",50,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","RETROEXCAVADORA JHONDEREE 310 K",50,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","RETROEXCAVADORA JHONDEREE 310 K",50,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","RETROEXCAVADORA JHONDEREE 310 K",50,27,"23.95"
27,"46207","México-Toluca","1. Solicitud","RETROEXCAVADORA JHONDEREE 310 K",40,27,"23.95"
27,"46202","México-Toluca","1. Solicitud","PETROLIZADORA INTERNATIONAL",50,27,"23.95"
27,"46203","México-Toluca","1. Solicitud","PETROLIZADORA INTERNATIONAL",50,27,"23.95"
27,"46204","México-Toluca","1. Solicitud","PETROLIZADORA INTERNATIONAL",50,27,"23.95"
27,"46205","México-Toluca","1. Solicitud","PETROLIZADORA INTERNATIONAL",50,27,"23.95"
27,"46206","México-Toluca","1. Solicitud","PETROLIZADORA INTERNATIONAL",50,27,"23.95"
27,"46202","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",100,27,"23.95"
27,"46203","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",30,27,"23.95"
27,"46204","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",30,27,"23.95"
27,"46205","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",60,27,"23.95"
27,"46206","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",50,27,"23.95"
27,"46203","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",50,27,"23.95"
27,"46204","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",50,27,"23.95"
27,"46205","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",60,27,"23.95"
27,"46206","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",50,27,"23.95"
27,"46207","Bacheo Toluca","1. Solicitud","RETROEXCAVADORA CASE 580 N",100,27,"23.95"
27,"46203","Bacheo Toluca","1. Solicitud","HOMBRE A BORDO",10,27,"23.95"
27,"46204","Bacheo Toluca","1. Solicitud","HOMBRE A BORDO",10,27,"23.95"
27,"46205","Bacheo Toluca","1. Solicitud","HOMBRE A BORDO",5,27,"23.95"
27,"46206","Bacheo Toluca","1. Solicitud","HOMBRE A BORDO",10,27,"23.95"
27,"46202","Bacheo Toluca","1. Solicitud","BIDONES",5,27,"23.95"
27,"46203","Bacheo Toluca","1. Solicitud","BIDONES",5,27,"23.95"
27,"46204","Bacheo Toluca","1. Solicitud","BIDONES",5,27,"23.95"
27,"46205","Bacheo Toluca","1. Solicitud","BIDONES",5,27,"23.95"
27,"46206","Bacheo Toluca","1. Solicitud","BIDONES",5,27,"23.95"
27,"46203","Bacheo Toluca","1. Solicitud","MOTOCONFORMADORA CAT 120H",100,27,"23.95"
27,"46204","Bacheo Toluca","1. Solicitud","MOTOCONFORMADORA CAT 120H",70,27,"23.95"
27,"46205","Bacheo Toluca","1. Solicitud","MOTOCONFORMADORA CAT 120H",100,27,"23.95"
27,"46206","Bacheo Toluca","1. Solicitud","MOTOCONFORMADORA CAT 120H",100,27,"23.95"
27,"46207","Bacheo Toluca","1. Solicitud","MOTOCONFORMADORA CAT 120H",100,27,"23.95"
27,"46204","Bacheo Toluca","1. Solicitud","VIBROCOMPACTADOR CATERPILLAR CB66B",70,27,"23.95"
27,"46206","Bacheo Toluca","1. Solicitud","VIBROCOMPACTADOR CATERPILLAR CB66B",70,27,"23.95"
24,"46181","México-Toluca","2. Consumo Real","Neuomatico",30,27,""
24,"46181","México-Toluca","2. Consumo Real","Compactador",32,27,""
24,"46181","México-Toluca","2. Consumo Real","Perfiladora",277,27,""
24,"46181","México-Toluca","2. Consumo Real","Retroexcavadora",30,27,""
24,"46181","Lerma - Tres Marías","2. Consumo Real","Vogel",97,27,""
24,"46181","Chamapa-Lechería","2. Consumo Real","Perfiladora Wirgent",198,27,""
24,"46181","Chamapa-Lechería","2. Consumo Real","Maxilihgs",10,27,""
24,"46181","Chamapa-Lechería","2. Consumo Real","Neuomatico Dynapac",27,27,""
24,"46181","Chamapa-Lechería","2. Consumo Real","Compresor",30,27,""
24,"46181","Chamapa-Lechería","2. Consumo Real","Retroexcavadora Jonh Deere",40,27,""
24,"46181","Chamapa-Lechería","2. Consumo Real","Vogele Guion",120,27,""
24,"46181","Chamapa-Lechería","2. Consumo Real","Petrolizadora Elton",30,27,""
24,"46181","Bacheo Toluca","2. Consumo Real","Bidones",100,27,""
24,"46181","Maquinaria Pegaso","2. Consumo Real","Bidones",200,27,""
24,"46181","Maquinaria Pegaso","2. Consumo Real","Bidones",209,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Barredora Broce",30,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Buggy Trasnfer",100,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Tandem Hamm",30,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Perfiladora Wirgent",150,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Petrolizadora Elton",50,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Vogele Guion",136,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Tandem Hamm",30,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Neuomatico",30,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Buggy Trasnfer",100,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Retroexcavadora Jonh Deere",60,27,""
24,"46182","Chamapa-Lechería","2. Consumo Real","Compresor",20,27,""
24,"46182","Lerma - Tres Marías","2. Consumo Real","Retroexcavadora",70,27,""
24,"46182","Lerma - Tres Marías","2. Consumo Real","Doble Rodillo",50,27,""
24,"46182","Lerma - Tres Marías","2. Consumo Real","Petrolizadora",60,27,""
24,"46183","México-Toluca","2. Consumo Real","Barredora",20,27,""
24,"46183","México-Toluca","2. Consumo Real","Perfiladora",250,27,""
24,"46183","México-Toluca","2. Consumo Real","Retroexcavadora",30,27,""
24,"46183","Bacheo Toluca","2. Consumo Real","Bidones",100,27,""
24,"46184","México-Toluca","2. Consumo Real","Compactador",30,27,""
24,"46184","México-Toluca","2. Consumo Real","Neuomatico",30,27,""
24,"46184","México-Toluca","2. Consumo Real","Vogel",136,27,""
24,"46184","México-Toluca","2. Consumo Real","Barredora",20,27,""
24,"46184","México-Toluca","2. Consumo Real","Retroexcavadora",20,27,""
24,"46184","México-Toluca","2. Consumo Real","Maxilihgs",20,27,""
24,"46184","Maquinaria Pegaso","2. Consumo Real","PayLoder",238,27,""
24,"46184","Lerma - Tres Marías","2. Consumo Real","Petrolizadora",80,27,""
24,"46184","Lerma - Tres Marías","2. Consumo Real","Compresor",50,27,""
24,"46184","Lerma - Tres Marías","2. Consumo Real","Retroexcavadora",70,27,""
24,"46184","Lerma - Tres Marías","2. Consumo Real","Camion de Impacto",80,27,""
24,"46184","Lerma - Tres Marías","2. Consumo Real","Vogel",185,27,""
24,"46184","Lerma - Tres Marías","2. Consumo Real","Doble Rodillo",50,27,""
24,"46184","Lerma - Tres Marías","2. Consumo Real","Doble Rodillo",40,27,""
24,"46184","Lerma - Tres Marías","2. Consumo Real","Neuomatico",40,27,""
24,"46185","Chamapa-Lechería","2. Consumo Real","Tandem Hamm",32,27,""
24,"46185","Chamapa-Lechería","2. Consumo Real","Neuomatico Dynapac",30,27,""
24,"46185","Chamapa-Lechería","2. Consumo Real","Barredora Broce",30,27,""
24,"46185","Chamapa-Lechería","2. Consumo Real","Retroexcavadora Jonh Deere",50,27,""
24,"46185","Chamapa-Lechería","2. Consumo Real","Vogele Guion",120,27,""
24,"46185","Chamapa-Lechería","2. Consumo Real","Petrolizadora Elton",40,27,""
24,"46185","Chamapa-Lechería","2. Consumo Real","Perfiladora Wirgent",200,27,""
24,"46185","México-Toluca","2. Consumo Real","Barredora",20,27,""
24,"46185","México-Toluca","2. Consumo Real","Neuomatico",30,27,""
24,"46185","México-Toluca","2. Consumo Real","Maxilihgs",20,27,""
24,"46185","México-Toluca","2. Consumo Real","Compactador",40,27,""
24,"46185","México-Toluca","2. Consumo Real","Perfiladora",250,27,""
25,"46188","México-Toluca","2. Consumo Real","PERFILADORA WIRGENT-W200i",200,27,""
25,"46188","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",40,27,""
25,"46188","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",30,27,""
25,"46188","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",50,27,""
25,"46188","Lerma - Tres Marías","2. Consumo Real","PAVIMENTADORA  VOGELE 1800-3 i",73,27,""
25,"46188","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE SJ 1800-3",99,27,""
25,"46188","México-Toluca","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",50,27,""
25,"46188","Bacheo Toluca","2. Consumo Real","Bidones",70,27,""
25,"46188","Lerma - Tres Marías","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",24,27,""
25,"46188","Maquinaria Pegaso","2. Consumo Real","PayLoder",265,27,""
25,"46188","Bacheo Toluca","2. Consumo Real","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 140HD",33,27,""
25,"46188","Lerma - Tres Marías","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",60,27,""
25,"46188","Lerma - Tres Marías","2. Consumo Real","BARREDORA LAYMOR SM400",52,27,""
25,"46188","Lerma - Tres Marías","2. Consumo Real","Limpieza",25,27,""
25,"46188","Lerma - Tres Marías","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",55,27,""
25,"46188","Bacheo Toluca","2. Consumo Real","PERFILADORA RODATEC RX600E",200,27,""
25,"46188","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR",300,27,""
25,"46188","Planta Asflato Huixquilucan","2. Consumo Real","PAYLODER",100,27,""
25,"46188","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",400,27,""
25,"46189","México-Toluca","2. Consumo Real","PERFILADORA WIRGENT-W200i",200,27,""
25,"46189","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",32,27,""
25,"46189","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",30,27,""
25,"46189","México-Toluca","2. Consumo Real","BARREDORA BROCE RJ350",30,27,""
25,"46189","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE SJ 1800-3",107,27,""
25,"46189","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",40,27,""
25,"46189","México-Toluca","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",50,27,""
25,"46189","Lerma - Tres Marías","2. Consumo Real","PIPA DE AGUA (IMPACTO 01) FORD",50,27,""
25,"46189","Maquinaria Pegaso","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",50,27,""
25,"46189","Maquinaria Pegaso","2. Consumo Real","Bidones",1001,27,""
25,"46189","Lerma - Tres Marías","2. Consumo Real","PERFILADORA RODATEC RX600-4-4008",350,27,""
25,"46189","Bacheo Toluca","2. Consumo Real","PERFILADORA RODATEC RX600-4-4008",200,27,""
25,"46189","Lerma - Tres Marías","2. Consumo Real","PIPA DE AGUA (IMPACTO 01) FORD",50,27,""
25,"46189","Lerma - Tres Marías","2. Consumo Real","PAVIMENTADORA  VOGELE 1800-3 i",165,27,""
25,"46190","México-Toluca","2. Consumo Real","PERFILADORA WIRGENT-W200i",200,27,""
25,"46190","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE SJ 1800-3",120,27,""
25,"46190","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",30,27,""
25,"46190","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",30,27,""
25,"46190","México-Toluca","2. Consumo Real","BARREDORA BROCE RJ350",28,27,""
25,"46190","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",60,27,""
25,"46190","Lerma - Tres Marías","2. Consumo Real","IMPACTO FORD 4300",80,27,""
25,"46190","Bacheo Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",20,27,""
25,"46190","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR",100,27,""
25,"46190","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",200,27,""
25,"46191","México-Toluca","2. Consumo Real","PERFILADORA WIRGENT-W200i",200,27,""
25,"46191","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE SJ 1800-3",115,27,""
25,"46191","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",30,27,""
25,"46191","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",30,27,""
25,"46191","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",30,27,""
25,"46191","México-Toluca","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",50,27,""
25,"46191","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR",200,27,""
25,"46191","Planta Asflato Huixquilucan","2. Consumo Real","MAXILIGHT",100,27,""
25,"46191","Planta Asflato Huixquilucan","2. Consumo Real","CRIBA ROJA",100,27,""
25,"46191","Planta Asflato Huixquilucan","2. Consumo Real","PAYLODER",100,27,""
25,"46192","Lerma - Tres Marías","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",40,27,""
25,"46192","Dragones","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",40,27,""
25,"46192","Lerma - Tres Marías","2. Consumo Real","BARREDORA LAYMOR SM400",43,27,""
25,"46192","Lerma - Tres Marías","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",50,27,""
25,"46192","Lerma - Tres Marías","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",80,27,""
25,"46192","Lerma - Tres Marías","2. Consumo Real","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",30,27,""
25,"46192","Lerma - Tres Marías","2. Consumo Real","PAVIMENTADORA  VOGELE 1800-3 i",160,27,""
25,"46192","Lerma - Tres Marías","2. Consumo Real","PIPA DE AGUA (IMPACTO 01) FORD",50,27,""
25,"46192","Bacheo Toluca","2. Consumo Real","RETROEXCAVADORA CASE 580 N",60,27,""
25,"46192","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE SJ 1800-3",120,27,""
25,"46192","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",30,27,""
25,"46192","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",84,27,""
25,"46192","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",40,27,""
25,"46192","México-Toluca","2. Consumo Real","BARREDORA BROCE RJ350",30,27,""
25,"46192","Bacheo Toluca","2. Consumo Real","RETROEXCAVADORA CASE 580 N",50,27,""
25,"46192","Bacheo Toluca","2. Consumo Real","HOMBRE A BORDO",10,27,""
26,"46195","México-Toluca","2. Consumo Real","PAVIMENTADORA VOGELE 1800-3 I",106,27,""
26,"46195","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",50,27,""
26,"46195","México-Toluca","2. Consumo Real","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 120HD VV",50,27,""
26,"46195","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310 K",60,27,""
26,"46195","México-Toluca","2. Consumo Real","PERFILADORA RODATEC RX600-4-4008",250,27,""
26,"46195","Lerma - Tres Marías","2. Consumo Real","PETROLIZADORA INTERNATIONAL",40,27,""
26,"46195","Dragones","2. Consumo Real","PETROLIZADORA INTERNATIONAL",40,27,""
26,"46195","Bacheo Toluca","2. Consumo Real","BIDONES",110,27,""
26,"46195","Lerma - Tres Marías","2. Consumo Real","VIBROCOMPACTADOR CATERPILLAR CB66B",50,27,""
26,"46195","México-Toluca","2. Consumo Real","PERFILADORA RODATEC RX600E",250,27,""
26,"46195","Lerma - Tres Marías","2. Consumo Real","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",50,27,""
26,"46195","Lerma - Tres Marías","2. Consumo Real","PAVIMENTADORA VOGELE SJ 1800-3",162,27,""
26,"46195","Lerma - Tres Marías","2. Consumo Real","PIPA DE AGUA (IMPACTO 01) FORD",50,27,""
26,"46195","Lerma - Tres Marías","2. Consumo Real","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",50,27,""
26,"46196","Maquinaria Pegaso","2. Consumo Real","PAYLODER",275,27,""
26,"46196","Maquinaria Pegaso","2. Consumo Real","LIMPIEZA",20,27,""
26,"46196","Bacheo Toluca","2. Consumo Real","BIDONES",110,27,""
26,"46196","Maquinaria Pegaso","2. Consumo Real","PAVIMENTADORA VOGELE 1800-2 SJ",100,27,""
26,"46196","Lerma - Tres Marías","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310 K",50,27,""
26,"46196","Bacheo Toluca","2. Consumo Real","PERFILADORA RODATEC RX600E",96,27,""
26,"46196","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE SJ 1800-3",21,27,""
26,"46196","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",50,27,""
26,"46196","México-Toluca","2. Consumo Real","BARREDORA BROCE RJ350",31,27,""
26,"46196","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",100,27,""
26,"46196","Planta Asflato Huixquilucan","2. Consumo Real","MAXILIGHT",50,27,""
26,"46197","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",35,27,""
26,"46197","México-Toluca","2. Consumo Real","PAVIMENTADORA VOGELE SJ 1800-3",76,27,""
26,"46197","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",40,27,""
26,"46197","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",40,27,""
26,"46197","México-Toluca","2. Consumo Real","PERFILADORA RODATEC RX600-4-4008",200,27,""
26,"46197","Bacheo Toluca","2. Consumo Real","BIDONES",120,27,""
26,"46197","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",50,27,""
26,"46197","México-Toluca","2. Consumo Real","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",30,27,""
26,"46197","Lerma - Tres Marías","2. Consumo Real","IMPACTO FORD 4300",129,27,""
26,"46197","Lerma - Tres Marías","2. Consumo Real","COMPRESOR  SULLIVAN PALATEK D2010",88,27,""
26,"46197","Lerma - Tres Marías","2. Consumo Real","PIPA DE AGUA (IMPACTO 01) FORD",90,27,""
26,"46197","Lerma - Tres Marías","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",62,27,""
26,"46197","Dragones","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",62,27,""
26,"46198","México-Toluca","2. Consumo Real","BARREDORA BROCE RJ350",26,27,""
26,"46198","México-Toluca","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",50,27,""
26,"46198","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",30,27,""
26,"46198","México-Toluca","2. Consumo Real","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",14,27,""
26,"46198","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",30,27,""
26,"46198","Bacheo Toluca","2. Consumo Real","BIDONES",120,27,""
26,"46198","Maquinaria Pegaso","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",160,27,""
26,"46198","Lerma - Tres Marías","2. Consumo Real","PERFILADORA RODATEC RX600-4-4008",140,27,""
26,"46198","Maquinaria Pegaso","2. Consumo Real","PAVIMENTADORA  VOGELE 1800-2 SJ",222,27,""
26,"46198","Maquinaria Pegaso","2. Consumo Real","PAYLODER",217,27,""
26,"46198","Maquinaria Pegaso","2. Consumo Real","BIDONES",850,27,""
26,"46198","Lerma - Tres Marías","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",50,27,""
26,"46198","Lerma - Tres Marías","2. Consumo Real","BARREDORA LAYMOR SM400",50,27,""
26,"46198","Lerma - Tres Marías","2. Consumo Real","PAVIMENTADORA  VOGELE 1800-3 i",177,27,""
26,"46198","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",100,27,""
26,"46199","Bacheo Toluca","2. Consumo Real","MOTOCONFORMADORA RENTADA",90,27,""
26,"46199","Bacheo Toluca","2. Consumo Real","RETROEXCAVADORA CASE 580 N",48,27,""
26,"46199","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",40,27,""
26,"46199","México-Toluca","2. Consumo Real","NEUMATICO VOLVO PT-240R",30,27,""
26,"46199","México-Toluca","2. Consumo Real","NEUMATICO / COMPACTADOR DE NEUMATICOS DINAPAC CP271",16,27,""
26,"46199","México-Toluca","2. Consumo Real","PAVIMENTADORA  VOGELE SJ 1800-3",120,27,""
26,"46199","México-Toluca","2. Consumo Real","TANDEM DOBLE RODILLO / VIBROCOMPACTOR RODILLO CAT CB54",32,27,""
26,"46199","México-Toluca","2. Consumo Real","RETROEXCAVADORA JHONDEREE 310SK",40,27,""
26,"46199","Lerma - Tres Marías","2. Consumo Real","PETROLIZADORA    INTERNATIONAL",41,27,""
26,"46199","México-Toluca","2. Consumo Real","PERFILADORA RODATEC RX600E",329,27,""
26,"46199","Bacheo Toluca","2. Consumo Real","BIDONES",480,27,""
26,"46199","Bacheo Toluca","2. Consumo Real","MOTOCONFORMADORA RENTADA",220,27,""
26,"46199","Bacheo Toluca","2. Consumo Real","DOBLE RODILLO/VIBROCOMPACTADOR DE RODILLOS HAMM 140HD",80,27,""
26,"46199","Bacheo Toluca","2. Consumo Real","RETROEXCAVADORA CASE 580 N",80,27,""
26,"46199","México-Toluca","2. Consumo Real","PERFILADORA RODATEC RX600E",200,27,""
26,"46199","Planta Asflato Huixquilucan","2. Consumo Real","GENERADOR AMMANN",200,27,""
26,"46200","México-Toluca","2. Consumo Real","BARREDORA BROCE RJ350",24,27,""
